val_accuracy,val_loss,confidence,train_accuracy,train_loss,used_train_classes,used_val_classes,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
56.40000121295452,5.756648540496826,4.413439609438023,0.6800001,4.115717,"{'GR_Severing_of_the_prostate_from_the_urethra', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'CA_Hydrodissection', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'HC_Mobilization_of_splenic_flexure', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Finalization_of_operation', 'LH_Washing', 'CA_Irrigation_and_aspiration', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Mobilization_of_transverse_colon', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716736540,checkpoint_000022,True,False,23,62b39_00000,2024-05-26_17-15-40,95.08048009872437,3181.186893224716,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,3181.186893224716,23
46.00000098347664,7.271051406860352,4.942932020281559,0.66,4.0995493,"{'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'HC_General_preparation_and_orientation_in_the_abdomen', 'CA_Hydrodissection', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'HC_Mobilization_of_splenic_flexure', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'CA_Irrigation_and_aspiration', 'LH_Washing', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Mobilization_of_transverse_colon', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716736636,checkpoint_000023,True,False,24,62b39_00000,2024-05-26_17-17-16,96.3267297744751,3277.5136229991913,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,3277.5136229991913,24
52.40000130236149,12.336127281188965,4.14038119890571,0.6600001,4.2456694,"{'GR_Severing_of_the_prostate_from_the_urethra', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'HC_General_preparation_and_orientation_in_the_abdomen', 'CA_Hydrodissection', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'HC_Mobilization_of_splenic_flexure', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Incision', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Finalization_of_operation', 'LH_Washing', 'CA_Irrigation_and_aspiration', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Mobilization_of_transverse_colon', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716736731,checkpoint_000024,True,False,25,62b39_00000,2024-05-26_17-18-51,95.08147239685059,3372.595095396042,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,3372.595095396042,25
53.00000128149986,8.940544128417969,4.235595903971973,0.68600005,4.270403,"{'GR_Severing_of_the_prostate_from_the_urethra', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'HC_General_preparation_and_orientation_in_the_abdomen', 'CA_Hydrodissection', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Mobilization_of_splenic_flexure', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Finalization_of_operation', 'LH_Washing', 'CA_Irrigation_and_aspiration', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716736829,checkpoint_000025,True,False,26,62b39_00000,2024-05-26_17-20-29,97.43139147758484,3470.0264868736267,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,3470.0264868736267,26
55.20000125467778,10.6889009475708,4.189818106763423,0.6800001,4.3411217,"{'GR_Severing_of_the_prostate_from_the_urethra', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'HC_General_preparation_and_orientation_in_the_abdomen', 'CA_Hydrodissection', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Mobilization_of_splenic_flexure', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'CA_Irrigation_and_aspiration', 'LH_Washing', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Mobilization_of_transverse_colon', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716736925,checkpoint_000026,True,False,27,62b39_00000,2024-05-26_17-22-05,95.9016330242157,3565.9281198978424,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,3565.9281198978424,27
55.20000138878822,8.682384490966797,3.8054297868988662,0.63600004,4.947363,"{'GR_Severing_of_the_prostate_from_the_urethra', 'HC_Extra-abdominal_preparation_of_anastomosis', 'GR_Bladder_neck_reconstruction', 'HC_General_preparation_and_orientation_in_the_abdomen', 'CA_Hydrodissection', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'HC_Mobilization_of_splenic_flexure', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'HC_Exception', 'HC_Finalization_of_operation', 'LH_Washing', 'CA_Irrigation_and_aspiration', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Mobilization_of_transverse_colon', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716737020,checkpoint_000027,True,False,28,62b39_00000,2024-05-26_17-23-40,95.37397193908691,3661.3020918369293,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,3661.3020918369293,28
57.40000121295452,9.162335395812988,4.423003976246752,0.674,4.260514,"{'GR_Severing_of_the_prostate_from_the_urethra', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'HC_General_preparation_and_orientation_in_the_abdomen', 'CA_Hydrodissection', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Finalization_of_operation', 'LH_Washing', 'CA_Irrigation_and_aspiration', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Mobilization_of_transverse_colon', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716737116,checkpoint_000028,True,False,29,62b39_00000,2024-05-26_17-25-16,96.3143699169159,3757.616461753845,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,3757.616461753845,29
46.00000108778477,14.99439811706543,4.5207646371449135,0.7019999,3.8078136,"{'GR_Severing_of_the_prostate_from_the_urethra', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'CA_Hydrodissection', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Mobilization_of_splenic_flexure', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Finalization_of_operation', 'LH_Washing', 'CA_Irrigation_and_aspiration', 'LH_Preparation', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Mobilization_of_transverse_colon', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716737212,checkpoint_000029,True,False,30,62b39_00000,2024-05-26_17-26-52,95.17225170135498,3852.7887134552,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,3852.7887134552,30
49.60000114142895,6.364940643310547,4.45157391852163,0.59199995,5.549541,"{'GR_Severing_of_the_prostate_from_the_urethra', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'HC_Mobilization_of_splenic_flexure', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Finalization_of_operation', 'CA_Irrigation_and_aspiration', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'CA_Rhexis', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716737308,checkpoint_000030,True,False,31,62b39_00000,2024-05-26_17-28-28,96.0595178604126,3948.848231315613,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,3948.848231315613,31
48.400001242756844,11.264740943908691,4.0805675964836405,0.648,4.4150734,"{'GR_Severing_of_the_prostate_from_the_urethra', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'HC_General_preparation_and_orientation_in_the_abdomen', 'CA_Hydrodissection', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Dissection_and_resection_of_the_rectum', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'HC_Mobilization_of_splenic_flexure', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'CA_Irrigation_and_aspiration', 'LH_Washing', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716737403,checkpoint_000031,True,False,32,62b39_00000,2024-05-26_17-30-03,95.58212471008301,4044.430356025696,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,4044.430356025696,32
54.6000012755394,6.728811264038086,4.600116311477482,0.68,4.1968813,"{'GR_Severing_of_the_prostate_from_the_urethra', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'HC_General_preparation_and_orientation_in_the_abdomen', 'CA_Hydrodissection', 'HC_Creation_of_stoma', 'GR_Bladder_neck_identification_and_transection', 'CA_Viscous_agent_removal', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Idle', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Mobilization_of_splenic_flexure', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Incision', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Finalization_of_operation', 'LH_Washing', 'CA_Irrigation_and_aspiration', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Mobilization_of_transverse_colon', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Phacoemulsificiation', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716737500,checkpoint_000032,True,False,33,62b39_00000,2024-05-26_17-31-40,96.7240092754364,4141.154365301132,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,4141.154365301132,33
57.200001269578934,5.901144504547119,4.33049129869563,0.7080001,4.225639,"{'GR_Severing_of_the_prostate_from_the_urethra', 'HC_Extra-abdominal_preparation_of_anastomosis', 'CA_Lens_implant_setting-up', 'GR_Bladder_neck_reconstruction', 'HC_General_preparation_and_orientation_in_the_abdomen', 'CA_Hydrodissection', 'GR_Bladder_neck_identification_and_transection', 'LH_Transecting_the_Vagina', 'GR_Developing_the_Space_of_Retzius', 'GR_Prostatic_pedicle_control', 'GR_Left_pelvic_isolated_lymphadenectomy', 'HC_Intra-abdominal_preparation_of_anastomosis', 'LH_Dividing_Uterine_Vessels_and_Ligament', 'LH_Specimen_Removal', 'HC_Mobilization_of_splenic_flexure', 'HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc', 'LH_Dividing_Ligament_and_Peritoneum', 'LH_Suturing', 'CA_Viscous_agent_injection', 'CA_Incision', 'HC_Exception', 'GR_Right_pelvic_isolated_lymphadenectomy', 'HC_Finalization_of_operation', 'LH_Washing', 'CA_Irrigation_and_aspiration', 'LH_Preparation', 'CA_Tonifying_and_antibiotics', 'HC_Mobilization_of_ascending_colon', 'GR_Ligation_of_the_deep_dorsal_venous_complex', 'HC_Mobilization_of_transverse_colon', 'CA_Rhexis', 'HC_Retroperitoneal_preparation_towards_lower_pancreatic_border', 'CA_Capsule_Polishing', 'GR_Development_of_the_plane_between_the_prostate_and_rectum', 'HC_Mobilization_of_sigmoid_colon_and_descending_colon', 'GR_Seminal_vesicle_dissection'}","{'HCH_Galbladder_Dissection', 'HCH_Cleaning_Coagulation', 'M2_Trocar_Placement', 'M2_Clipping_Cutting', 'M2_Preparation', 'HCH_Calot_Triangle_Dissection', 'HCH_Galbladder_Retraction', 'HCH_Preparation', 'M2_Calot_Triangle_Dissection', 'M2_Gallbladder_Dissection', 'M2_Cleaning_Coagulation', 'M2_Gallbladder_Retraction', 'HCH_Galbladder_Packaging', 'HCH_Clipping_Cutting', 'M2_Gallbladder_Packaging'}",1716737596,checkpoint_000033,True,False,34,62b39_00000,2024-05-26_17-33-16,96.10473728179932,4237.2591025829315,1762169,fb-OMEN-by-HP-45L-Gaming-Desktop-GT22-0xxx,129.69.82.151,4237.2591025829315,34
